results_date,sharepacks_root,profile,candidate_universe_path,state_key,history_date,winner_label,winner,winner_canonical,winner_vtrac_index,winner_missing,pack_id,method_id,pack_variant,play_mode,combos_count,cost_units,contains_winners_artifacts,hit_any,straight_hit,box_hit,vtrac_index_hit,vtrac_index_hit_only
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,aux_vtrac_index_overdue:Midday:idx=31,aux_vtrac_index_overdue,Midday,STRAIGHT,24,24,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,combo_pack:PackA_vt8:seed=247,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,combo_pack:PackB_mirror3rd:seed=247,PackB_mirror3rd,Unknown,STRAIGHT,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,combo_pack:consensus_double_9:trigger=5:keys=248,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,digit_reduction_dr004:Combined:top2,digit_reduction_dr004,Combined,BOX,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,digit_reduction_dr004:Evening:top2,digit_reduction_dr004,Evening,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,digit_reduction_dr004:Midday:top2,digit_reduction_dr004,Midday,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,due_doubles_mirror_double:Combined:seed=088,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,due_doubles_mirror_double:Evening:seed=088,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,due_doubles_mirror_double:Midday:seed=088,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,due_doubles_mirror_single:Combined:seed=088,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,due_doubles_mirror_single:Evening:seed=088,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,due_doubles_mirror_single:Midday:seed=088,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,mirror_pair_closure:pair=0/5,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,mirror_pair_closure:pair=4/9,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,stable_top:Combined,stable_top,Combined,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,stable_top:Midday,stable_top,Midday,BOX,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Evening,135,135,8,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,__UNION__,union,Unknown,MIXED,206,206,1,0,0,0,1,1
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,aux_vtrac_index_overdue:Combined:idx=26,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,aux_vtrac_index_overdue:Combined:idx=35,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,aux_vtrac_index_overdue:Evening:idx=18,aux_vtrac_index_overdue,Evening,STRAIGHT,24,24,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,aux_vtrac_index_overdue:Evening:idx=35,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,aux_vtrac_index_overdue:Midday:idx=26,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,aux_vtrac_index_overdue:Midday:idx=31,aux_vtrac_index_overdue,Midday,STRAIGHT,24,24,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,combo_pack:PackA_vt8:seed=247,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,combo_pack:PackB_mirror3rd:seed=247,PackB_mirror3rd,Unknown,STRAIGHT,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,combo_pack:consensus_double_9:trigger=5:keys=248,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,digit_reduction_dr004:Combined:top2,digit_reduction_dr004,Combined,BOX,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,digit_reduction_dr004:Evening:top2,digit_reduction_dr004,Evening,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,digit_reduction_dr004:Midday:top2,digit_reduction_dr004,Midday,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,due_doubles_mirror_double:Combined:seed=088,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,due_doubles_mirror_double:Evening:seed=088,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,due_doubles_mirror_double:Midday:seed=088,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,due_doubles_mirror_single:Combined:seed=088,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,due_doubles_mirror_single:Evening:seed=088,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,due_doubles_mirror_single:Midday:seed=088,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,mirror_pair_closure:pair=0/5,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,1,1
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,mirror_pair_closure:pair=4/9,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,stable_top:Combined,stable_top,Combined,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,stable_top:Midday,stable_top,Midday,BOX,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Indiana4/candidate_universe__tool_only__dr004_v3_u2u4.json,Indiana4,2025-06-20,Midday,565,556,2,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,__UNION__,union,Unknown,MIXED,182,182,1,0,0,0,1,1
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,1,1
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,aux_vtrac_index_overdue:Combined:idx=26,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,aux_vtrac_index_overdue:Combined:idx=32,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,aux_vtrac_index_overdue:Evening:idx=2,aux_vtrac_index_overdue,Evening,STRAIGHT,24,24,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,aux_vtrac_index_overdue:Evening:idx=32,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,aux_vtrac_index_overdue:Midday:idx=32,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,aux_vtrac_index_overdue:Midday:idx=35,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,combo_pack:PackA_vt8:seed=035,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,combo_pack:PackB_mirror3rd:seed=035,PackB_mirror3rd,Unknown,STRAIGHT,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,1,1
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,combo_pack:consensus_double_9:trigger=2:keys=053,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,digit_reduction_dr004:Combined:top2,digit_reduction_dr004,Combined,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,digit_reduction_dr004:Evening:top2,digit_reduction_dr004,Evening,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,digit_reduction_dr004:Midday:top2,digit_reduction_dr004,Midday,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,due_doubles_mirror_double:Combined:seed=003,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,due_doubles_mirror_double:Evening:seed=003,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,due_doubles_mirror_double:Midday:seed=003,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,due_doubles_mirror_single:Combined:seed=003,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,due_doubles_mirror_single:Evening:seed=003,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,due_doubles_mirror_single:Midday:seed=003,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,mirror_pair_closure:pair=0/5,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,mirror_pair_closure:pair=2/7,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,stable_top:Combined,stable_top,Combined,BOX,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,stable_top:Midday,stable_top,Midday,BOX,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Evening,280,028,11,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,__UNION__,union,Unknown,MIXED,182,182,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,aux_vtrac_index_overdue:Combined:idx=26,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,aux_vtrac_index_overdue:Combined:idx=32,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,aux_vtrac_index_overdue:Evening:idx=2,aux_vtrac_index_overdue,Evening,STRAIGHT,24,24,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,aux_vtrac_index_overdue:Evening:idx=32,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,aux_vtrac_index_overdue:Midday:idx=32,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,aux_vtrac_index_overdue:Midday:idx=35,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,combo_pack:PackA_vt8:seed=035,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,combo_pack:PackB_mirror3rd:seed=035,PackB_mirror3rd,Unknown,STRAIGHT,9,9,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2025-06-21,sharepacks,tool_only,sharepacks/2025-06-21/Michigan4/candidate_universe__tool_only__dr004_v3_u2u4.json,Michigan4,2025-06-20,Midday,432,234,30,0,combo_pack:consensus_double_9:trigger=2:keys=053,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
